date,type,userId,key,brandId
2011-03-09T14:19:19,brand,380812,264001,7271017
2011-03-09T18:25:06,celebrity,1382327,265001,111429
2011-03-10T13:55:37,celebrity,868702,266001,1411289
2011-03-10T16:30:11,brand,301583,266002,7380598
2011-03-10T17:17:32,celebrity,1775816,266003,2946128
2011-03-10T17:17:32,celebrity,1775816,266004,336588
2011-03-10T19:14:38,brand,1615770,266005,6704016
2011-03-10T23:27:57,celebrity,1132592,267001,87508
2011-03-11T19:44:25,celebrity,325816,267002,3230762
2011-03-11T23:28:40,celebrity,4762572,267003,418353
2011-03-12T10:58:51,celebrity,2526086,267004,259404
2011-03-12T16:09:12,brand,3910168,267005,4673620
2011-03-12T20:54:47,brand,897952,267006,3838796
2011-03-13T14:45:42,brand,1097185,267007,7497811
2011-03-13T14:59:22,celebrity,3819416,267008,2333828
2011-03-13T20:21:46,brand,233446,267009,5721857
2011-03-14T10:08:55,celebrity,5900590,267011,23336
2011-03-15T10:33:46,brand,380812,267012,7598300
2011-03-15T10:33:46,brand,380812,267013,5097439
2011-03-16T12:36:56,brand,136704,267014,7551353
2011-03-10T23:27:57,celebrity,1132592,268001,4104809
2011-03-11T01:08:05,celebrity,256867,268002,242159
2011-03-11T01:08:05,celebrity,256867,268003,512493
2011-03-11T01:18:56,brand,380812,268005,7529327
2011-03-11T18:14:53,celebrity,2178060,268006,7120522
2011-03-12T13:21:06,celebrity,331577,268007,293091
2011-03-13T14:48:40,brand,5494686,268008,7269527
2011-03-13T14:53:40,celebrity,3317529,268009,3260330
2011-03-14T09:44:14,celebrity,1934819,268011,156743
2011-03-15T00:23:35,brand,136704,268012,7493925
2011-03-15T10:33:45,brand,380812,268013,5396000
2011-03-15T10:33:46,brand,380812,268014,999824
2011-03-10T23:41:48,brand,380812,269001,6754087
2011-03-13T14:50:08,brand,5171591,269002,1410794
2011-03-14T03:32:12,celebrity,4990266,269004,65978
2011-03-15T10:33:45,celebrity,380812,269006,7672346
2011-03-15T16:06:35,celebrity,7034836,269007,1824100
2011-03-15T16:13:39,celebrity,439469,269008,127841
2011-03-15T22:51:30,brand,3266208,269009,7705686
2011-03-16T00:03:04,brand,380812,269010,6869970
2011-03-16T07:51:51,brand,6702824,269011,6800508
2011-03-11T00:12:07,celebrity,235184,270001,2451676
2011-03-11T01:08:04,celebrity,256867,270002,172459
2011-03-11T01:08:05,celebrity,256867,270003,146152
2011-03-11T03:23:17,brand,136704,270005,1689632
2011-03-11T19:44:25,brand,325816,270006,4088883
2011-03-11T20:05:49,brand,325816,270007,453834
2011-03-12T16:09:12,celebrity,3910168,270008,211342
2011-03-11T00:12:07,celebrity,235184,271001,186632
2011-03-11T03:22:35,celebrity,1347323,271006,2109149
2011-03-11T05:49:56,celebrity,301583,271007,4049761
2011-03-11T08:52:27,brand,1372651,271008,2352886
2011-03-11T15:22:10,celebrity,1463327,271011,1560092
2011-03-12T00:08:01,brand,1478765,271012,1485364
2011-03-13T14:53:40,celebrity,3317529,271013,1055836
2011-03-14T14:03:59,celebrity,1052784,271015,1860260
2011-03-14T14:13:13,brand,136704,271016,6830662
2011-03-14T20:04:27,celebrity,2539653,271017,1997830
2011-03-16T07:19:08,brand,3266208,271018,6922618
2011-03-16T17:27:14,brand,62118,271019,7156475
2011-03-11T00:12:07,celebrity,235184,272001,106424
2011-03-11T02:49:07,brand,1650862,272004,5312885
2011-03-11T23:17:57,brand,4831020,272006,5256206
2011-03-12T13:21:06,celebrity,331577,272007,2923445
2011-03-12T14:56:28,brand,155473,272008,7497636
2011-03-12T16:09:12,celebrity,3910168,272009,9145
2011-03-13T14:53:40,celebrity,3317529,272010,1796244
2011-03-14T03:02:10,celebrity,11687,272011,38606
2011-03-14T23:44:05,brand,136704,272012,7675726
2011-03-15T10:33:46,brand,380812,272013,7536648
2011-03-15T11:58:10,brand,380812,272014,2041908
2011-03-15T13:16:55,brand,1880694,272015,5333101
2011-03-12T10:58:51,celebrity,2526086,273003,525327
2011-03-12T16:09:11,celebrity,3910168,273004,18862
2011-03-13T14:59:22,celebrity,3819416,273005,3081049
2011-03-14T05:58:22,brand,1490081,273006,6823538
2011-03-14T15:33:23,celebrity,90823,273007,5947626
2011-03-15T10:33:46,brand,380812,273008,7122271
2011-03-15T10:33:46,brand,380812,273009,5558672
2011-03-15T15:25:19,celebrity,928155,273010,283100
2011-03-15T16:13:39,celebrity,439469,273011,194749
2011-03-16T13:37:06,brand,380812,273012,6192977
2011-03-11T12:53:49,celebrity,291978,275001,6000957
2011-03-14T03:02:10,celebrity,11687,276002,2287141
2011-03-14T09:44:14,celebrity,1934819,276003,2410258
2011-03-15T10:33:45,brand,380812,276005,5237018
