date,type,userId,key,brandId
2011-02-28T15:16:29,celebrity,777401,258075,180953
2011-02-28T15:16:29,celebrity,777401,258076,150776
2011-02-28T15:20:41,celebrity,116503,258078,80476
2011-02-28T16:00:04,celebrity,103303,258079,3377
2011-02-28T16:00:05,celebrity,103303,258080,1342108
2011-02-28T16:00:05,celebrity,103303,258081,52609
2011-02-28T16:00:05,celebrity,103303,258082,283899
2011-02-28T16:00:05,celebrity,103303,258083,78354
2011-02-28T16:00:32,celebrity,811634,258084,735228
2011-02-28T16:30:07,celebrity,261653,258085,1399303
2011-02-28T16:39:50,celebrity,6452416,258086,480889
2011-02-28T20:53:48,celebrity,65231,258087,81386
2011-03-01T02:16:27,celebrity,582832,258088,1463380
2011-03-01T02:16:27,celebrity,582832,258089,568555
2011-03-01T07:02:54,celebrity,251442,258090,272885
2011-03-02T03:54:58,celebrity,1415789,258091,206843
2011-03-02T06:17:28,brand,1478765,258092,6168030
2011-03-02T09:00:05,celebrity,4075420,258093,126276
2011-03-02T16:42:13,celebrity,4244334,258094,4638811
2011-03-04T03:21:28,brand,380812,258095,6865839
2011-03-06T12:03:00,celebrity,863769,258096,7414
2011-03-07T08:43:38,celebrity,2645362,258097,738691
2011-03-07T17:06:53,celebrity,1549712,258098,174123
2011-03-07T20:41:49,brand,380812,258099,5943188
2011-03-08T01:22:42,celebrity,710307,258100,13534
2011-03-08T01:22:42,celebrity,710307,258101,1555386
2011-03-08T08:53:07,brand,7334958,258102,7335449
2011-03-03T02:18:30,celebrity,512845,259001,184748
2011-03-03T14:45:52,brand,136704,259002,6573022
2011-03-03T16:45:28,celebrity,710307,259003,87697
2011-03-03T16:45:28,celebrity,710307,259004,3281
2011-03-03T16:45:29,celebrity,710307,259005,437437
2011-03-03T16:45:29,celebrity,710307,259006,370756
2011-03-04T21:40:57,brand,380812,259007,352065
2011-03-05T02:56:09,celebrity,2024171,259008,1907107
2011-03-08T01:22:42,brand,710307,259009,7210725
2011-03-08T20:07:38,celebrity,1239715,260001,692475
2011-03-10T14:31:35,celebrity,710307,260002,28184
2011-03-10T17:17:32,celebrity,1775816,260003,272614
2011-03-10T17:55:06,celebrity,180042,260004,474693
2011-03-09T01:14:29,brand,380812,261001,2092705
2011-03-10T00:47:42,celebrity,2454895,261002,3598501
2011-03-09T01:14:29,brand,380812,262001,7469230
2011-03-09T01:58:20,brand,3284223,262002,4737313
2011-03-09T03:47:53,brand,380812,262003,7375175
2011-03-09T03:47:53,brand,380812,262004,7128944
2011-03-09T16:53:52,celebrity,431800,262005,739805
2011-03-09T20:51:57,celebrity,7495792,262006,647859
2011-03-10T17:17:31,celebrity,1775816,262007,544145
2011-03-10T17:17:32,celebrity,1775816,262008,153525
2011-03-09T01:58:20,brand,3284223,263001,5861778
2011-03-09T16:53:52,celebrity,431800,263002,278742
2011-03-09T14:19:19,brand,380812,264001,7271017
2011-03-09T18:25:06,celebrity,1382327,265001,111429
2011-03-10T13:55:37,celebrity,868702,266001,1411289
2011-03-10T16:30:11,brand,301583,266002,7380598
2011-03-10T17:17:32,celebrity,1775816,266003,2946128
2011-03-10T17:17:32,celebrity,1775816,266004,336588
2011-03-10T19:14:38,brand,1615770,266005,6704016
2011-03-10T23:27:57,celebrity,1132592,267001,87508
2011-03-11T19:44:25,celebrity,325816,267002,3230762
2011-03-11T23:28:40,celebrity,4762572,267003,418353
2011-03-12T10:58:51,celebrity,2526086,267004,259404
2011-03-12T16:09:12,brand,3910168,267005,4673620
2011-03-12T20:54:47,brand,897952,267006,3838796
2011-03-13T14:45:42,brand,1097185,267007,7497811
2011-03-13T14:59:22,celebrity,3819416,267008,2333828
2011-03-13T20:21:46,brand,233446,267009,5721857
2011-03-14T10:08:55,celebrity,5900590,267011,23336
2011-03-15T10:33:46,brand,380812,267012,7598300
2011-03-15T10:33:46,brand,380812,267013,5097439
2011-03-16T12:36:56,brand,136704,267014,7551353
2011-03-17T17:44:51,brand,136704,267015,6730293
2011-03-17T20:48:45,celebrity,1696637,267016,1162117
2011-03-18T09:16:23,brand,4999736,267017,7114414
2011-03-18T16:23:20,celebrity,380812,267018,7780387
2011-03-19T17:57:21,brand,1707977,267019,7087878
2011-03-19T20:33:53,brand,1382328,267020,2798602
2011-03-24T18:57:11,brand,380812,267021,4978037
2011-03-25T09:39:02,brand,5328661,267022,7772163
2011-03-10T23:27:57,celebrity,1132592,268001,4104809
2011-03-11T01:08:05,celebrity,256867,268002,242159
2011-03-11T01:08:05,celebrity,256867,268003,512493
2011-03-11T01:18:56,brand,380812,268005,7529327
2011-03-11T18:14:53,celebrity,2178060,268006,7120522
2011-03-12T13:21:06,celebrity,331577,268007,293091
2011-03-13T14:48:40,brand,5494686,268008,7269527
2011-03-13T14:53:40,celebrity,3317529,268009,3260330
2011-03-14T09:44:14,celebrity,1934819,268011,156743
2011-03-15T00:23:35,brand,136704,268012,7493925
2011-03-15T10:33:45,brand,380812,268013,5396000
2011-03-15T10:33:46,brand,380812,268014,999824
2011-03-18T04:36:26,brand,387879,268015,140629
2011-03-18T16:23:20,brand,380812,268016,7294817
2011-03-18T16:23:20,brand,380812,268017,6895436
2011-03-19T03:15:15,brand,414396,268018,722946
2011-03-20T00:24:32,brand,380812,268019,7368330
2011-03-20T05:25:25,brand,7017,268020,6362522
2011-03-10T23:41:48,brand,380812,269001,6754087
2011-03-13T14:50:08,brand,5171591,269002,1410794
2011-03-14T03:32:12,celebrity,4990266,269004,65978
2011-03-15T10:33:45,celebrity,380812,269006,7672346
2011-03-15T16:06:35,celebrity,7034836,269007,1824100
2011-03-15T16:13:39,celebrity,439469,269008,127841
2011-03-15T22:51:30,brand,3266208,269009,7705686
2011-03-16T00:03:04,brand,380812,269010,6869970
2011-03-16T07:51:51,brand,6702824,269011,6800508
2011-03-17T02:32:37,brand,148782,269012,6583416
2011-03-17T17:37:35,brand,568609,269013,4361018
2011-03-17T23:21:11,brand,3666397,269014,825927
2011-03-20T01:26:08,celebrity,4895245,269015,4926902
2011-03-20T03:23:26,brand,148782,269016,5948774
2011-03-20T05:25:26,brand,7017,269017,6363077
2011-03-21T15:08:13,brand,380812,269018,7192476
2011-03-22T14:37:16,brand,380812,269019,7737182
2011-03-23T11:27:52,celebrity,1021106,269020,1036419
2011-03-23T13:56:01,brand,380812,269021,7969737
2011-03-24T12:06:36,brand,380812,269022,7970547
2011-03-24T23:37:09,brand,380812,269023,6481947
2011-03-28T21:25:00,celebrity,38315,269024,163542
2011-03-29T10:21:57,brand,380812,269025,6735232
2011-03-29T10:21:57,brand,380812,269026,7970982
2011-03-30T15:50:01,celebrity,2593211,269027,29259
2011-03-31T12:54:29,brand,380812,269028,8120134
2011-03-11T00:12:07,celebrity,235184,270001,2451676
2011-03-11T01:08:04,celebrity,256867,270002,172459
2011-03-11T01:08:05,celebrity,256867,270003,146152
2011-03-11T03:23:17,brand,136704,270005,1689632
2011-03-11T19:44:25,brand,325816,270006,4088883
2011-03-11T20:05:49,brand,325816,270007,453834
2011-03-12T16:09:12,celebrity,3910168,270008,211342
2011-03-11T00:12:07,celebrity,235184,271001,186632
2011-03-11T03:22:35,celebrity,1347323,271006,2109149
2011-03-11T05:49:56,celebrity,301583,271007,4049761
2011-03-11T08:52:27,brand,1372651,271008,2352886
2011-03-11T15:22:10,celebrity,1463327,271011,1560092
2011-03-12T00:08:01,brand,1478765,271012,1485364
2011-03-13T14:53:40,celebrity,3317529,271013,1055836
2011-03-14T14:03:59,celebrity,1052784,271015,1860260
2011-03-14T14:13:13,brand,136704,271016,6830662
2011-03-14T20:04:27,celebrity,2539653,271017,1997830
2011-03-16T07:19:08,brand,3266208,271018,6922618
2011-03-16T17:27:14,brand,62118,271019,7156475
2011-03-17T17:18:35,brand,10753,271020,315936
2011-03-17T17:18:35,celebrity,10753,271021,809169
2011-03-17T20:05:29,brand,380812,271022,4530164
2011-03-19T00:14:45,celebrity,925490,271023,306331
2011-03-19T11:56:24,celebrity,5494686,271024,4210866
2011-03-11T00:12:07,celebrity,235184,272001,106424
2011-03-11T02:49:07,brand,1650862,272004,5312885
2011-03-11T23:17:57,brand,4831020,272006,5256206
2011-03-12T13:21:06,celebrity,331577,272007,2923445
2011-03-12T14:56:28,brand,155473,272008,7497636
2011-03-12T16:09:12,celebrity,3910168,272009,9145
2011-03-13T14:53:40,celebrity,3317529,272010,1796244
2011-03-14T03:02:10,celebrity,11687,272011,38606
2011-03-14T23:44:05,brand,136704,272012,7675726
2011-03-15T10:33:46,brand,380812,272013,7536648
2011-03-15T11:58:10,brand,380812,272014,2041908
2011-03-15T13:16:55,brand,1880694,272015,5333101
2011-03-17T01:33:47,brand,380812,272016,7776898
2011-03-17T01:33:47,brand,380812,272017,6837749
2011-03-18T02:44:34,celebrity,3227278,272018,2969447
2011-03-20T05:25:25,brand,7017,272019,6554789
2011-03-21T15:08:13,brand,380812,272020,7423990
2011-03-21T15:08:13,brand,380812,272021,7521334
2011-03-22T14:37:15,brand,380812,272022,7744408
2011-03-23T08:47:24,brand,1409952,272023,805536
2011-03-23T14:45:19,brand,1562804,272024,1761414
2011-03-12T10:58:51,celebrity,2526086,273003,525327
2011-03-12T16:09:11,celebrity,3910168,273004,18862
2011-03-13T14:59:22,celebrity,3819416,273005,3081049
2011-03-14T05:58:22,brand,1490081,273006,6823538
2011-03-14T15:33:23,celebrity,90823,273007,5947626
2011-03-15T10:33:46,brand,380812,273008,7122271
2011-03-15T10:33:46,brand,380812,273009,5558672
2011-03-15T15:25:19,celebrity,928155,273010,283100
2011-03-15T16:13:39,celebrity,439469,273011,194749
2011-03-16T13:37:06,brand,380812,273012,6192977
2011-03-17T05:29:41,user,256867,273014,4958581
2011-03-17T17:18:35,brand,10753,273015,7156736
2011-03-17T20:48:45,celebrity,1696637,273016,2281774
2011-03-19T00:49:16,brand,380812,273017,7740394
2011-03-21T09:09:13,celebrity,5901740,273018,3622219
2011-03-21T13:12:52,brand,3266208,273019,7798985
2011-03-17T20:05:29,brand,380812,274006,7642273
2011-03-17T20:48:45,celebrity,1696637,274007,371440
2011-03-18T16:23:20,brand,380812,274008,7488129
2011-03-20T05:25:25,brand,7017,274009,6733861
2011-03-20T19:32:00,brand,301583,274010,7802430
2011-03-21T17:21:40,brand,301583,274011,840881
2011-03-23T22:06:16,celebrity,301583,274012,5096471
2011-03-24T12:06:35,brand,380812,274013,7969971
2011-03-24T18:57:10,brand,380812,274014,2917439
2011-03-25T07:12:44,celebrity,1428820,274015,663949
2011-03-25T18:57:03,brand,380812,274016,7302793
2011-03-11T12:53:49,celebrity,291978,275001,6000957
2011-03-27T22:33:55,brand,380812,275002,7945602
2011-03-14T03:02:10,celebrity,11687,276002,2287141
2011-03-14T09:44:14,celebrity,1934819,276003,2410258
2011-03-15T10:33:45,brand,380812,276005,5237018
2011-03-17T20:05:28,brand,380812,276006,6280522
2011-03-18T16:23:20,brand,380812,276007,6691697
2011-03-18T19:11:43,brand,380812,276008,7739993
2011-03-19T00:54:42,brand,6269568,276009,7565857
2011-03-19T04:10:27,celebrity,6520963,276010,3840
2011-03-20T01:58:56,brand,250060,276011,1689920
2011-03-22T15:27:15,brand,28761,276012,6727985
2011-03-23T04:48:52,celebrity,3988751,276013,425498
2011-03-23T14:45:18,brand,1562804,276014,2728425
2011-03-23T14:45:19,celebrity,1562804,276015,245199
2011-03-23T17:04:50,brand,380812,276016,6162912
2011-03-24T18:57:11,brand,380812,276017,7351555
2011-03-24T23:57:02,brand,380812,276018,7525698
2011-03-25T09:39:02,brand,5328661,276019,7965193
2011-03-21T20:54:34,brand,3284223,277001,1064724
2011-03-22T10:46:05,brand,1311485,277002,454077
2011-03-21T23:40:27,brand,380812,278001,4520988
2011-03-22T07:04:40,brand,2388284,278002,5812953
2011-03-23T14:45:19,celebrity,1562804,278003,833039
2011-03-24T18:57:11,brand,380812,278004,7351332
2011-03-24T22:33:50,celebrity,3552789,278005,2626475
2011-03-24T23:37:09,brand,380812,278006,7744539
2011-03-23T13:56:01,brand,380812,279001,1486932
2011-03-24T23:14:22,brand,136704,280001,7745269
2011-03-25T18:57:03,brand,380812,281001,7992920
2011-03-26T13:13:48,brand,380812,282001,7829434
2011-03-27T18:30:52,brand,380812,282002,7975801
2011-03-28T10:26:35,brand,380812,282003,7740663
2011-03-29T23:09:48,brand,380812,282004,382109
2011-03-29T23:09:48,brand,380812,282005,456300
2011-03-30T20:46:43,celebrity,1237166,282006,331527
2011-03-31T12:54:29,brand,380812,282007,1564899
2011-03-27T00:23:57,brand,256867,283001,7341944
2011-03-29T09:10:50,brand,6136458,283002,6111883
2011-03-30T05:44:12,brand,2106401,283003,6477976
2011-03-31T10:29:31,brand,380812,283004,7295502
2011-03-27T04:38:40,brand,1584484,284001,6899254
2011-03-30T09:27:45,celebrity,2367991,284002,4010165
2011-03-27T18:30:51,brand,380812,285001,7776830
2011-03-29T10:21:57,brand,380812,285002,6499477
2011-03-27T18:30:52,brand,380812,286001,7996282
2011-03-29T18:14:44,brand,2182471,286002,3502848
2011-03-29T05:00:46,celebrity,7008773,287001,126269
2011-03-29T19:52:28,brand,136704,287002,1580280
2011-03-30T11:47:37,celebrity,1239018,287003,126103
2011-04-01T18:20:18,brand,380812,288001,8220384
2011-04-01T20:07:37,brand,2565,288002,7472480
2011-04-03T04:17:53,brand,380812,288003,4289089
2011-04-03T07:54:26,celebrity,4387358,288004,25367
2011-04-04T19:27:40,brand,380812,288005,7559221
2011-04-04T19:27:40,brand,380812,288006,7086842
2011-04-04T21:03:59,brand,380812,288007,7988174
2011-04-04T21:25:26,brand,5285297,288008,7708549
2011-04-04T21:25:27,brand,5285297,288009,4512889
2011-04-04T21:25:29,brand,5285297,288010,1520696
2011-04-04T21:25:32,brand,5285297,288011,5865682
2011-04-04T22:49:07,brand,136704,288012,7061975
2011-04-04T22:49:08,brand,136704,288013,6190370
2011-04-04T22:49:08,brand,136704,288014,6642681
2011-04-04T22:50:44,brand,136704,288015,6064444
2011-04-04T22:50:45,brand,136704,288016,6678382
2011-04-04T22:51:39,brand,136704,288017,7348209
2011-04-04T22:51:40,brand,136704,288018,7547442
2011-04-04T22:51:41,brand,136704,288019,5921959
2011-04-04T22:53:14,brand,136704,288020,6583425
2011-04-04T22:53:15,brand,136704,288021,6491003
2011-04-04T22:56:33,brand,5023230,288022,7592007
2011-04-05T00:08:56,brand,2825064,288023,7966271
2011-04-05T00:08:57,brand,2825064,288024,7753519
2011-04-05T00:08:59,brand,2825064,288025,6144042
2011-04-05T00:08:59,brand,2825064,288026,7154584
2011-04-05T00:09:01,brand,2825064,288027,4800132
2011-04-05T00:09:02,brand,2825064,288028,4844400
2011-04-05T03:06:52,brand,380812,288029,6707896
2011-04-05T03:06:53,brand,380812,288030,2818183
2011-04-05T03:06:53,brand,380812,288031,7320741
2011-04-05T03:37:56,brand,79774,288032,7809292
2011-04-05T03:37:57,brand,79774,288033,5099134
2011-04-05T06:10:06,brand,2131623,288034,2511417
2011-04-05T12:49:10,celebrity,686403,288035,556023
2011-04-05T13:32:15,brand,386955,288036,7187111
2011-04-05T13:32:17,brand,386955,288037,3678429
2011-04-05T13:32:17,brand,386955,288038,7084449
2011-04-05T13:37:36,brand,1965088,288040,2113186
2011-04-01T18:20:18,brand,380812,289001,6885840
2011-04-01T19:55:43,brand,1349114,289002,2391639
2011-04-02T15:25:34,brand,1939871,289003,7522831
2011-04-04T19:27:40,brand,380812,289004,8053508
2011-04-04T21:03:59,brand,380812,289005,8270564
2011-04-04T21:25:26,brand,5285297,289006,3213766
2011-04-04T21:25:27,brand,5285297,289007,8150216
2011-04-04T21:25:29,brand,5285297,289008,8179837
2011-04-04T21:25:31,brand,5285297,289009,1569094
2011-04-04T21:39:05,brand,136704,289010,292961
2011-04-04T22:50:45,brand,136704,289011,6278365
2011-04-04T22:51:40,brand,136704,289012,7472450
2011-04-04T22:51:41,brand,136704,289013,6046086
2011-04-04T22:53:15,brand,136704,289014,6954144
2011-04-04T22:53:16,brand,136704,289015,6545187
2011-04-04T22:53:16,brand,136704,289016,6363494
2011-04-04T22:56:34,brand,5023230,289017,6028254
2011-04-04T22:58:51,brand,5023230,289018,4564393
2011-04-05T00:08:56,brand,2825064,289019,7771303
2011-04-05T00:08:57,brand,2825064,289020,7815864
2011-04-05T00:08:58,brand,2825064,289021,2105652
2011-04-05T00:08:59,brand,2825064,289022,7563794
2011-04-05T00:09:00,brand,2825064,289023,7220433
2011-04-05T03:06:53,brand,380812,289024,3606236
2011-04-05T03:37:56,brand,79774,289025,3340109
2011-04-05T12:49:10,brand,686403,289026,224357
2011-04-05T13:32:16,brand,386955,289027,7515105
2011-04-05T13:32:16,brand,386955,289028,4845834
2011-04-05T13:32:17,brand,386955,289029,1983308
2011-04-05T13:32:18,brand,386955,289030,5539978
2011-04-05T13:32:18,brand,386955,289031,6078882
2011-04-05T13:32:19,brand,386955,289032,6129966
2011-04-05T13:32:19,brand,386955,289033,1701210
2011-04-05T13:32:20,brand,386955,289035,5931943
2011-04-05T13:32:20,brand,386955,289036,2651633
2011-04-05T13:32:21,brand,386955,289037,1568890
2011-04-05T15:15:25,brand,380812,289038,4526730
2011-04-01T18:20:18,brand,380812,290001,6501914
2011-04-03T07:54:25,brand,4387358,290002,8236122
2011-04-03T07:54:26,brand,4387358,290003,6195544
2011-04-03T07:54:26,brand,4387358,290004,4918526
2011-04-03T20:34:29,brand,380812,290005,308805
2011-04-04T21:03:59,brand,380812,290006,8313134
2011-04-04T21:04:00,brand,380812,290007,8285485
2011-04-04T21:25:27,brand,5285297,290008,1615425
2011-04-04T21:25:27,brand,5285297,290009,7964834
2011-04-04T21:25:28,brand,5285297,290010,134273
2011-04-04T21:25:30,brand,5285297,290011,8215592
2011-04-04T21:25:30,brand,5285297,290012,8125491
2011-04-04T21:25:31,brand,5285297,290013,8175131
2011-04-04T22:50:46,brand,136704,290014,6483946
2011-04-04T22:51:40,brand,136704,290015,7380854
2011-04-04T22:51:41,brand,136704,290016,6264237
2011-04-04T22:53:14,brand,136704,290017,6732636
2011-04-04T22:53:15,brand,136704,290018,7382114
2011-04-04T22:53:15,brand,136704,290019,7704890
2011-04-05T00:08:54,brand,2825064,290020,7842866
2011-04-05T00:08:56,brand,2825064,290021,237812
2011-04-05T00:08:58,brand,2825064,290022,7962723
2011-04-05T00:09:01,brand,2825064,290023,6793808
2011-04-05T00:09:01,brand,2825064,290024,7921504
2011-04-05T03:06:52,brand,380812,290025,5974566
2011-04-05T03:37:56,brand,79774,290026,3324497
2011-04-05T03:37:57,brand,79774,290027,1011293
2011-04-05T07:56:37,brand,341516,290028,6327719
2011-04-05T13:32:16,brand,386955,290029,6682962
2011-04-05T13:32:17,brand,386955,290030,6521365
2011-04-05T13:32:18,brand,386955,290031,7313415
2011-04-05T13:32:19,brand,386955,290032,6666300
2011-04-05T13:32:20,brand,386955,290033,1315731
2011-04-05T13:32:20,brand,386955,290034,6925000
2011-04-05T13:32:20,brand,386955,290035,6687187
2011-04-01T18:20:19,brand,380812,291001,8022445
2011-04-02T15:25:37,brand,1939871,291002,4345572
2011-04-03T07:54:27,brand,4387358,291003,1113473
2011-04-04T03:54:24,celebrity,4546636,291004,3933518
2011-04-04T21:03:59,brand,380812,291005,8354645
2011-04-04T21:25:27,brand,5285297,291006,7217794
2011-04-04T21:25:27,brand,5285297,291007,7705999
2011-04-04T21:25:28,brand,5285297,291008,8241638
2011-04-04T21:25:32,brand,5285297,291009,8062587
2011-04-04T21:25:33,brand,5285297,291010,8151087
2011-04-04T22:49:07,brand,136704,291011,3282780
2011-04-04T22:49:08,brand,136704,291012,6535711
2011-04-04T22:49:08,brand,136704,291013,5996854
2011-04-04T22:49:09,brand,136704,291014,6576332
2011-04-04T22:50:44,brand,136704,291015,5174095
2011-04-04T22:50:44,brand,136704,291016,7683376
2011-04-04T22:50:45,brand,136704,291017,6064495
2011-04-04T22:51:41,brand,136704,291018,7174129
2011-04-04T22:53:14,brand,136704,291019,6661912
2011-04-04T22:53:16,brand,136704,291020,4540005
2011-04-05T00:08:56,brand,2825064,291021,7983930
2011-04-05T00:08:56,brand,2825064,291022,2877476
2011-04-05T00:08:57,brand,2825064,291023,6889327
2011-04-05T00:08:58,brand,2825064,291024,7085043
2011-04-05T00:09:00,brand,2825064,291025,7936371
2011-04-05T00:09:02,brand,2825064,291026,3758475
2011-04-05T03:06:52,brand,380812,291027,7502810
2011-04-05T03:06:52,brand,380812,291028,999694
2011-04-05T03:06:54,brand,380812,291029,2626611
2011-04-05T03:37:55,brand,79774,291030,1330775
2011-04-05T03:37:56,brand,79774,291031,2350129
2011-04-05T13:32:19,brand,386955,291032,6161658
2011-04-05T13:32:19,brand,386955,291033,246650
2011-04-05T13:32:21,brand,386955,291035,4108740
2011-04-05T15:15:24,brand,380812,291037,1048858
2011-04-01T18:20:19,brand,380812,292001,1118961
2011-04-01T20:07:36,celebrity,2565,292002,60787
2011-04-02T02:13:48,celebrity,3326891,292003,7870453
2011-04-02T18:43:59,brand,380812,292004,8021220
2011-04-03T07:54:26,brand,4387358,292005,6655971
2011-04-04T13:56:25,brand,713957,292006,2108453
2011-04-04T16:31:03,brand,380812,292007,7088173
2011-04-04T21:03:58,brand,380812,292008,7317762
2011-04-04T21:03:59,brand,380812,292009,7960076
2011-04-04T21:25:28,brand,5285297,292010,7726725
2011-04-04T21:25:29,brand,5285297,292011,7210338
2011-04-04T21:25:30,brand,5285297,292012,8240284
2011-04-04T21:25:31,brand,5285297,292013,8171559
2011-04-04T21:25:32,brand,5285297,292014,349592
2011-04-04T22:49:07,brand,136704,292016,6655886
2011-04-04T22:49:08,brand,136704,292017,4496474
2011-04-04T22:50:43,brand,136704,292018,6384996
2011-04-04T22:50:44,brand,136704,292019,6492904
2011-04-04T22:50:44,brand,136704,292020,5935959
2011-04-04T22:53:14,brand,136704,292021,7376401
2011-04-04T22:55:06,brand,136704,292022,6191216
2011-04-04T22:56:33,brand,5023230,292023,6025065
2011-04-05T00:08:57,brand,2825064,292024,7933714
2011-04-05T00:08:58,brand,2825064,292025,7552856
2011-04-05T00:08:59,brand,2825064,292026,7848232
2011-04-05T00:09:00,brand,2825064,292027,1890484
2011-04-05T03:06:53,brand,380812,292028,3994360
2011-04-05T03:06:53,brand,380812,292029,7349951
2011-04-05T03:37:55,brand,79774,292030,1078307
2011-04-05T03:37:56,brand,79774,292031,7376560
2011-04-05T03:37:57,brand,79774,292032,3628242
2011-04-05T03:37:57,brand,79774,292033,6680264
2011-04-05T10:46:22,brand,2925448,292034,7472646
2011-04-05T10:52:27,celebrity,1650862,292035,2943148
2011-04-05T12:49:08,celebrity,686403,292036,619722
2011-04-05T12:49:10,celebrity,686403,292037,943321
2011-04-05T13:32:17,brand,386955,292038,5324322
2011-04-05T13:32:18,brand,386955,292039,4373117
2011-04-05T13:32:18,brand,386955,292040,6313732
2011-04-05T13:32:19,brand,386955,292041,195689
2011-04-05T13:32:19,brand,386955,292042,4657500
2011-04-05T13:32:20,brand,386955,292043,6299966
2011-04-01T23:38:18,brand,1822310,293001,7453256
2011-04-04T19:27:41,brand,380812,293002,8289893
2011-04-04T21:03:59,brand,380812,293003,8357378
2011-04-04T21:04:00,brand,380812,293004,7307744
2011-04-04T21:25:25,brand,5285297,293005,1537293
2011-04-04T21:25:26,brand,5285297,293006,8125701
2011-04-04T21:25:28,brand,5285297,293007,8238488
2011-04-04T21:25:29,brand,5285297,293008,8212761
2011-04-04T21:25:30,brand,5285297,293009,2765618
2011-04-04T21:25:30,brand,5285297,293010,7588956
2011-04-04T21:25:31,brand,5285297,293011,8228160
2011-04-04T22:49:08,brand,136704,293012,5156624
2011-04-04T22:49:09,brand,136704,293013,6915292
2011-04-04T22:49:09,brand,136704,293014,6499800
2011-04-04T22:50:45,brand,136704,293015,4771800
2011-04-04T22:50:45,brand,136704,293016,5220480
2011-04-04T22:51:39,brand,136704,293017,6861823
2011-04-04T22:51:40,brand,136704,293018,6074934
2011-04-04T22:53:15,brand,136704,293019,5748291
2011-04-04T22:53:16,brand,136704,293020,5976408
2011-04-04T22:55:06,brand,136704,293021,6344332
2011-04-04T22:56:33,brand,5023230,293022,4189461
2011-04-05T00:08:57,brand,2825064,293023,7974025
2011-04-05T00:08:59,brand,2825064,293024,7969228
2011-04-05T03:06:50,brand,380812,293025,6475144
2011-04-05T03:06:53,brand,380812,293026,6158708
2011-04-05T03:37:56,brand,79774,293027,7031308
2011-04-05T03:37:57,brand,79774,293028,405310
2011-04-05T03:37:57,brand,79774,293029,6141631
2011-04-05T12:49:09,brand,686403,293030,428956
2011-04-05T12:49:10,celebrity,686403,293031,13509
2011-04-05T13:32:17,brand,386955,293032,3336136
2011-04-05T13:32:17,brand,386955,293033,6087418
2011-04-05T13:32:18,brand,386955,293034,7292988
2011-04-05T13:32:18,brand,386955,293035,7570010
2011-04-05T13:32:19,brand,386955,293036,2409669
2011-04-05T13:32:20,brand,386955,293037,5970514
2011-04-05T13:32:20,brand,386955,293038,6355621
2011-04-05T13:32:21,brand,386955,293040,6574490
2011-04-03T07:54:26,brand,4387358,294001,6872024
2011-04-03T21:50:13,celebrity,233132,294002,503642
2011-04-03T21:50:13,brand,233132,294003,4207812
2011-04-04T19:27:39,brand,380812,294004,6502054
2011-04-04T19:27:41,brand,380812,294005,6341431
2011-04-04T21:25:28,brand,5285297,294006,5941917
2011-04-04T21:25:29,brand,5285297,294007,6708615
2011-04-04T21:25:30,brand,5285297,294008,8207364
2011-04-04T21:25:31,brand,5285297,294009,8250485
2011-04-04T21:25:32,brand,5285297,294010,2384872
2011-04-04T21:27:14,brand,933019,294011,8145477
2011-04-04T22:49:08,brand,136704,294012,6339262
2011-04-04T22:50:44,brand,136704,294013,7473593
2011-04-04T22:50:44,brand,136704,294014,3036843
2011-04-04T22:50:45,brand,136704,294015,7145561
2011-04-04T22:51:38,brand,136704,294016,7568543
2011-04-04T22:53:15,brand,136704,294017,5965823
2011-04-04T22:53:15,brand,136704,294018,7270266
2011-04-04T22:53:16,brand,136704,294019,6915866
2011-04-04T22:53:17,brand,136704,294020,6298411
2011-04-05T00:08:57,brand,2825064,294021,7969818
2011-04-05T00:08:57,brand,2825064,294022,2747132
2011-04-05T00:08:58,brand,2825064,294023,7487301
2011-04-05T00:08:59,brand,2825064,294024,6708761
2011-04-05T00:09:01,brand,2825064,294025,7935812
2011-04-05T03:06:53,brand,380812,294026,5943380
2011-04-05T03:06:53,brand,380812,294027,2599805
2011-04-05T03:37:56,brand,79774,294028,7778469
2011-04-05T03:37:57,brand,79774,294029,5798343
2011-04-05T03:37:57,brand,79774,294030,4048649
2011-04-05T12:49:09,celebrity,686403,294031,5062909
2011-04-05T12:49:09,celebrity,686403,294032,552996
2011-04-05T12:49:09,user,686403,294033,508785
2011-04-05T12:49:10,celebrity,686403,294034,495707
2011-04-05T12:49:11,brand,686403,294035,5835952
2011-04-05T13:32:17,brand,386955,294036,6105577
2011-04-05T13:32:17,brand,386955,294037,6108109
2011-04-05T13:32:17,brand,386955,294038,7444580
2011-04-05T13:32:18,brand,386955,294039,6896869
2011-04-05T13:32:19,brand,386955,294040,6341570
2011-04-05T13:32:19,brand,386955,294041,1738035
2011-04-05T13:32:20,brand,386955,294042,3538341
2011-04-05T13:32:21,brand,386955,294043,7169624
2011-04-04T01:55:42,brand,380812,295001,5918196
2011-04-04T01:55:45,brand,380812,296001,1009954
2011-04-04T21:03:59,brand,380812,297001,7841025
2011-04-04T21:25:26,brand,5285297,297002,7365686
2011-04-04T21:25:28,brand,5285297,297003,7342111
2011-04-04T21:25:29,brand,5285297,297004,7270140
2011-04-04T21:25:31,brand,5285297,297005,4884734
2011-04-04T21:25:32,brand,5285297,297006,8171989
2011-04-04T21:25:32,brand,5285297,297007,8175436
